# x_m,y_m,w_tr_right_m,w_tr_left_m
61.35735, 17.2682, 4.886503480250474, 4.886503480250474
17.89425, 25.29215, 5.210443081447104, 5.210443081447104
21.196550000000002, 42.075450000000004, 5.291149792341925, 5.291149792341925
53.671350000000004, 35.9296, 5.290871421845365, 5.290871421845365
63.343149999999994, 75.08985, 7.953277068290778, 7.953277068290778
82.82855, 61.792500000000004, 5.053552980082423, 5.053552980082423
